Dataset,Model,GUser,GItem,Type,User_EPS,Item_EPS,ndcg_ALL,ndcg_ACT,ndcg_INACT,Pre_ALL,Pre_ACT,Pre_INACT,Rec_ALL,Rec_ACT,Rec_INACT,Nov_ALL,Nov_ACT,Nov_INACT,Cov_ALL,Cov_ACT,Cov_INACT,Short_Items,Long_Items,All_Items
Gowalla,VAECF,005%,020%,N,-,-,0.06519,0.10397,0.06316,0.06248,0.09821,0.06061,0.06725,0.03326,0.06902,3.82172,3.71668,3.8272,40.79,18.5,40.29,8026.0,3274.0,11300==11300.0
Gowalla,VAECF,005%,020%,C,0.0030000,-,0.08815,0.0334,0.09101,0.08336,0.03214,0.08603,0.09035,0.01266,0.0944,3.82239,3.69426,3.82907,41.8,19.01,41.38,8065.0,3235.0,11300==11300.0
Gowalla,VAECF,005%,020%,C,0.0005000,-,0.07247,0.08431,0.07186,0.06903,0.08393,0.06825,0.07521,0.02887,0.07762,3.82108,3.69579,3.82762,40.87,18.08,40.37,8031.0,3269.0,11300==11300.0
Gowalla,VAECF,005%,020%,C,0.0001000,-,0.06594,0.09383,0.06449,0.06345,0.09107,0.06201,0.06858,0.03125,0.07053,3.82246,3.71191,3.82823,40.87,18.5,40.37,8020.0,3280.0,11300==11300.0
Gowalla,VAECF,005%,020%,C,0.0000500,-,0.06519,0.10147,0.06329,0.06257,0.09643,0.0608,0.06744,0.0327,0.06925,3.82275,3.71508,3.82836,40.79,18.5,40.29,8021.0,3279.0,11300==11300.0
Gowalla,VAECF,005%,020%,C,0.0000050,-,0.06519,0.10397,0.06316,0.06248,0.09821,0.06061,0.06725,0.03326,0.06902,3.82188,3.71668,3.82737,40.79,18.5,40.29,8025.0,3275.0,11300==11300.0
Gowalla,VAECF,005%,020%,P,-,0.0030000,0.06027,0.10584,0.05789,0.05779,0.1,0.05559,0.06004,0.03356,0.06142,4.23408,4.15743,4.23807,44.49,20.61,44.15,3996.0,7304.0,11300==11300.0
Gowalla,VAECF,005%,020%,P,-,0.0005000,0.06454,0.10804,0.06227,0.06142,0.10357,0.05922,0.06524,0.0356,0.06679,3.92482,3.83018,3.92975,41.8,19.76,41.21,7050.0,4250.0,11300==11300.0
Gowalla,VAECF,005%,020%,P,-,0.0001000,0.06493,0.10253,0.06297,0.06221,0.09643,0.06043,0.06706,0.0323,0.06887,3.8429,3.74671,3.84792,41.04,19.01,40.45,7837.0,3463.0,11300==11300.0
Gowalla,VAECF,005%,020%,P,-,0.0000500,0.065,0.10632,0.06284,0.0623,0.1,0.06034,0.06701,0.03352,0.06876,3.83429,3.73228,3.83961,40.87,18.76,40.37,7922.0,3378.0,11300==11300.0
Gowalla,VAECF,005%,020%,P,-,0.0000050,0.06499,0.10397,0.06296,0.0623,0.09821,0.06043,0.06719,0.03326,0.06896,3.82337,3.71668,3.82893,40.79,18.5,40.29,8015.0,3285.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0030000,0.0030000,0.07852,0.05191,0.07991,0.07327,0.05714,0.07412,0.07553,0.01887,0.07849,4.24885,4.10423,4.25639,46.43,20.86,46.09,3996.0,7304.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0030000,0.0005000,0.08436,0.03551,0.08691,0.07973,0.03214,0.08222,0.08416,0.0115,0.08795,3.94038,3.80179,3.94761,45.0,20.69,44.58,6986.0,4314.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0030000,0.0001000,0.08766,0.0329,0.09052,0.08274,0.03214,0.08538,0.08939,0.01266,0.09339,3.84761,3.72599,3.85395,43.06,19.43,42.64,7850.0,3450.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0030000,0.0000500,0.08769,0.03285,0.09055,0.08248,0.03214,0.0851,0.08968,0.01266,0.0937,3.83651,3.70921,3.84315,42.56,19.26,42.14,7945.0,3355.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0030000,0.0000050,0.088,0.0334,0.09084,0.08327,0.03214,0.08594,0.09026,0.01266,0.0943,3.82424,3.69426,3.83102,41.88,19.01,41.46,8051.0,3249.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0005000,0.0030000,0.06695,0.09172,0.06566,0.06372,0.09107,0.06229,0.06626,0.03014,0.06814,4.23811,4.16232,4.24206,45.0,21.03,44.41,3990.0,7310.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0005000,0.0005000,0.07019,0.09241,0.06903,0.06655,0.08929,0.06536,0.07169,0.03103,0.07381,3.92371,3.83205,3.92849,42.05,20.1,41.55,7056.0,4244.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0005000,0.0001000,0.0713,0.08609,0.07053,0.06823,0.08393,0.06741,0.07498,0.02864,0.07739,3.84546,3.72643,3.85167,41.21,18.59,40.71,7818.0,3482.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0005000,0.0000500,0.07182,0.08609,0.07108,0.06858,0.08393,0.06778,0.07496,0.02864,0.07737,3.83421,3.71901,3.84022,40.96,18.5,40.45,7921.0,3379.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0005000,0.0000050,0.07234,0.08431,0.07171,0.06894,0.08393,0.06816,0.07519,0.02887,0.0776,3.82218,3.69751,3.82868,40.96,18.08,40.45,8020.0,3280.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0001000,0.0030000,0.06163,0.10065,0.0596,0.05894,0.09821,0.05689,0.06122,0.03305,0.06269,4.23454,4.15668,4.2386,44.58,20.77,44.24,3992.0,7308.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0001000,0.0005000,0.06573,0.10137,0.06388,0.06265,0.1,0.06071,0.06686,0.03457,0.06855,3.92484,3.82521,3.93003,41.8,19.85,41.38,7040.0,4260.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0001000,0.0001000,0.06639,0.09621,0.06483,0.06389,0.09107,0.06248,0.06919,0.03059,0.0712,3.84319,3.74276,3.84843,41.21,18.92,40.62,7834.0,3466.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0001000,0.0000500,0.06565,0.09772,0.06398,0.06327,0.09464,0.06164,0.06825,0.03188,0.07015,3.8342,3.72584,3.83985,41.04,18.67,40.54,7921.0,3379.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0001000,0.0000050,0.06583,0.09383,0.06437,0.06336,0.09107,0.06192,0.06856,0.03125,0.07051,3.82312,3.71191,3.82892,40.87,18.5,40.37,8014.0,3286.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000500,0.0030000,0.06063,0.10198,0.05847,0.05814,0.09821,0.05605,0.06059,0.03305,0.06203,4.23548,4.15935,4.23945,44.58,20.69,44.24,3992.0,7308.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000500,0.0005000,0.06497,0.10437,0.06292,0.06186,0.10179,0.05978,0.06582,0.03504,0.06743,3.9259,3.82847,3.93098,41.88,19.85,41.38,7041.0,4259.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000500,0.0001000,0.06561,0.10003,0.06382,0.06301,0.09464,0.06136,0.0681,0.03174,0.06999,3.84336,3.74511,3.84848,41.04,19.01,40.45,7834.0,3466.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000500,0.0000500,0.06507,0.10381,0.06305,0.06257,0.09821,0.06071,0.06736,0.03297,0.06916,3.83464,3.72765,3.84022,40.96,18.67,40.45,7922.0,3378.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000500,0.0000050,0.06507,0.10147,0.06317,0.06248,0.09643,0.06071,0.06742,0.0327,0.06923,3.82365,3.71508,3.82931,40.79,18.5,40.29,8013.0,3287.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000050,0.0030000,0.06027,0.10584,0.05789,0.05779,0.1,0.05559,0.06004,0.03356,0.06142,4.23411,4.15743,4.23811,44.49,20.61,44.15,3996.0,7304.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000050,0.0005000,0.06454,0.10804,0.06227,0.06142,0.10357,0.05922,0.06524,0.0356,0.06679,3.92471,3.83018,3.92964,41.8,19.76,41.21,7050.0,4250.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000050,0.0001000,0.06498,0.10253,0.06302,0.0623,0.09643,0.06052,0.06711,0.0323,0.06892,3.84299,3.74671,3.84801,41.04,19.01,40.45,7837.0,3463.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000050,0.0000500,0.06499,0.10632,0.06284,0.0623,0.1,0.06034,0.06701,0.03352,0.06876,3.83435,3.73228,3.83967,40.87,18.76,40.37,7922.0,3378.0,11300==11300.0
Gowalla,VAECF,005%,020%,CP,0.0000050,0.0000050,0.06499,0.10397,0.06296,0.0623,0.09821,0.06043,0.06719,0.03326,0.06896,3.82315,3.71668,3.8287,40.79,18.5,40.29,8016.0,3284.0,11300==11300.0
